LA00490	acker-wurm	stm.	tirus	tirus	_	_
LA00491	acker-wurz	stf.	origanum	origanum	_	_
LA00492	acker-zülle	swm.	schimpfwort für bauern	_	_	_
LA00493	ackes	stf.	axt	axt	_	_
LA00494	ackes-hosel	stm.	axtstiel?	axtstiel	_	_
LA00494	ackes-hosel	swf.	axtstiel?	axtstiel	_	_
LA00495	ackes-stil	stm.	axtstiel.	axtstiel	_	_
LA00496	acolite	swm.	accolitus	accolitus	_	_
LA00497	acuteiʒ		höret.	höret	_	_
LA00500	adamantîn	adj.	diamanten.	diamanten	_	_
LA00501	adamas	stm.	ein edelstein, besond. d. diamant, aber auch d. magnet; allgem. vgl. noch	diamant	4	0.5714285714285714
LA00504	adel	m.	auch die stammart im thier-  u. pflanzenreiche	_	_	_
LA00504	adel	m.	edles geschlecht, edler stand; bildl. vollkommenheit.	_	_	_
LA00504	adel	m.	geschlecht	geschlecht	_	_
LA00504	adel	stn.	auch die stammart im thier-  u. pflanzenreiche	_	_	_
LA00504	adel	stn.	edles geschlecht, edler stand; bildl. vollkommenheit.	_	_	_
LA00504	adel	stn.	geschlecht	geschlecht	_	_
LA00505	adel-ar	stm.	edler ar, adler	adler	3	0.42857142857142855
LA00505	adel-ar	swm.	edler ar, adler	adler	3	0.42857142857142855
LA00506	adel-arn	stm.	adler	adler	_	_
LA00507	adel-bære	adj.	adelmässig	adelmässig	_	_
LA00508	adel-bruoder	stm.	leiblicher bruder	bruder	6	0.5
LA00510	adel-erbe	stn.	erbgut eines geschlechtes;	_	_	_
LA00511	adel-erbe	swm.	rechtmässiger erbe.	erbe	5	0.5555555555555556
LA00512	adel-haft	adj.	adelmässig	adelmässig	_	_
LA00512	adel-haft	adj.	ebenso	ebenso	_	_
LA00514	adel-heit	stf.	adel, würde:	adel	5	0.5555555555555556
LA00515	adel-hêrre	swm.	adelicher herr.	adelicher	6	0.5454545454545454
LA00516	adel-kint	stn.	freigebornes kind	_	_	_
LA00517	adel-kleit	stn.	dem adel geziemendes kleid.	adel	6	0.6
LA00518	adel-lich	adj.	edel geartet, adelich; ausgezeichnet, herrlich	adelich	2	0.2222222222222222
LA00520	adel-rîche	stn.	adel	adel	_	_
LA00520	adel-rîche	stn.	doch wahrscheinlicher mit	_	_	_
LA00521	adel-sarc	stm.	edler schrein.	_	_	_
LA00522	adel-schaft	stf.	proceritas	proceritas	_	_
LA00523	adel-spar	swm.	edler sperling od. vogel.	_	_	_
LA00524	adel-sun	stm.	freigeborner sohn	_	_	_
LA00526	adel-vater	stm.	rechtmässiger vater	vater	5	0.5
LA00527	adel-vrî	adj.	adelich frei.	adelich	5	0.5555555555555556
LA00528	adel-vrouwe	swf.	freigeborne frau	_	_	_
LA00529	adel-wîp	stn.	freigeborne ehefrau	_	_	_
LA00535	ader	conj.	oder	oder	_	_
LA00552	admirât	stm.	der titel des chalifen	_	_	_
LA00553	admirâtinne	stf.	gemahlin des chalifen.	_	_	_
LA00554	aducht	m.	meatus	meatus	_	_
LA00555	advent	stswm.	advent	advent	_	_
LA02303	aeʒec	adj.	zum essen gut	_	_	_
LA00556	afel	stm.	die eiternde materie in den geschwüren; entzündete stelle überhaupt:	_	_	_
LA00561	affære	stm.	äffer, nachahmer	_	_	_
LA00560	affalter-boum	stm.	apfelbaum	apfelbaum	_	_
LA00562	affe	swm.	affe u. übertragen thor; allgem. vgl. noch	affe	0	0.0
LA00563	affec-lich	adj.	thöricht	thöricht	_	_
LA00564	affeht	adj.	thöricht	thöricht	_	_
LA00565	affehte	adv.	auf thörichte weise	_	_	_
LA00566	affen	swv.	zum narren werden	narren	3	0.5
LA00567	affen-banc	stf.	narren-, spötterbank	_	_	_
LA00569	affen-heit	stf.	gaukelspiel	gaukelspiel	_	_
LA00569	affen-heit	stf.	thorheit, albernheit	albernheit	4	0.4
LA00571	affen-hût	stf.	thorenhaut	thorenhaut	_	_
LA00572	affen-kleit	stn.	narrenkleid	narrenkleid	_	_
LA00573	affen-lich	adj.	thöricht	thöricht	_	_
LA00574	affen-rât	stm.	rath der thoren	_	_	_
LA00575	affen-salbe	stf.	affenschmalz	affenschmalz	_	_
LA00576	affen-seil	stn.	narrenseil	narrenseil	_	_
LA00578	affen-spil	stn.	possen, gaukelspiel	gaukelspiel	6	0.5454545454545454
LA00579	affen-spîse	stf.	narrenspeise	narrenspeise	_	_
LA00584	affen-tier	stn.	affe.	affe	_	_
LA00586	affen-vuore	stf.	albernheit, thorheit	_	_	_
LA00587	affen-wort	stn.	narrenwort	narrenwort	_	_
LA00588	affen-zagel	stm.	affen-, thorenschwanz	affen	6	0.5454545454545454
LA00589	affen-zît	stf.	narrenzeit	narrenzeit	_	_
LA00590	affinne	stf.	äffin	äffin	_	_
LA00592	af-heldec	adj.	proclivis;	proclivis	_	_
LA00593	af-heldecheit	stf.	proclivitas	proclivitas	_	_
LA00597	after	adj.	hinter, nachfolgend	hinter	3	0.5
LA00599	after	adv.	hierauf	hierauf	_	_
LA00599	after	adv.	hinten, hinter, durch	hinter	3	0.5
LA00599	after	adv.	nach, gemäss	_	_	_
LA00599	after	adv.	nach, hinter	hinter	3	0.5
LA00599	after	praep.	hierauf	hierauf	_	_
LA00599	after	praep.	hinten, hinter, durch	hinter	3	0.5
LA00599	after	praep.	nach, gemäss	_	_	_
LA00599	after	praep.	nach, hinter	hinter	3	0.5
LA00598	after	swm.	podex	podex	_	_
LA00601	after-belle	stf.	backen am gesäss	_	_	_
LA00602	after-bier	stn.	nachbier, halbbier	nachbier	6	0.6
LA00605	after-dinc	stn.	nachgericht	nachgericht	_	_
LA00606	after-erbe	swm.	proheres.	proheres	_	_
LA00607	after-ërtac	stm.	mittwoch	mittwoch	_	_
LA00608	after-gir	stf.	hinterlistiges verlangen.	_	_	_
LA00609	after-gloube	swm.	perfidia	perfidia	_	_
LA00610	after-hâke	swm.	widerhaken	widerhaken	_	_
LA00611	after-hêrre	swm.	der gericht u. herrschaft zu lehen hat	_	_	_
LA00612	after-houbet	stn.	occiput	occiput	_	_
LA00613	after-huote	stf.	nachhut des heeres	_	_	_
LA00614	after-kapf	stm.	einer der das nachsehen hat,	_	_	_
LA00615	after-kint	stn.	kindeskind	kindeskind	_	_
LA00616	after-klage	stf.	nachklage,	nachklage	_	_
LA00618	after-kœse	stn.	nachrede	nachrede	_	_
LA00617	after-kome	swm.	nachkomme	nachkomme	_	_
LA00619	after-kôsen	swv.	hinterreden, verleumden	_	_	_
LA00620	after-kôser	stm.	verleumder,	verleumder	_	_
LA00622	after-kumelinc	stm.	nachkömmling	nachkömmling	_	_
LA00624	after-kunft	stf.	nachkommenschaft	nachkommenschaft	_	_
LA00625	after-künne	stn.	nachkommenschaft	nachkommenschaft	_	_
LA00626	after-mâl		nachher	nachher	_	_
LA00627	after-mân-tac	stm.	dienstag,	dienstag	_	_
LA00628	after-muoder	stn.	bedeckung des hintern	_	_	_
LA00631	after-reif	stm.	hinten befindlicher ring: am pferdegeschirre; am kleide, an der schwertkoppel?	_	_	_
LA00632	after-riuwe	stf.	nachreue, nachweh, betrübniss	_	_	_
LA00633	after-sil	swm.	das hintere riemenzeug	_	_	_
LA00634	after-slac	stm.	abfallholz von einem gehauenen baume	_	_	_
LA00634	after-slac	stm.	ebenso:	ebenso	_	_
LA00634	after-slac	stm.	schlag von hinten, der hinterdrein kommt	_	_	_
LA00636	after-snit	stm.	schnitt von hinten; verleumdung	_	_	_
LA00637	after-sprâche	stf.	nachrede, afterrede	afterrede	7	0.5
LA00638	after-sprâchen	swv.	afterreden	afterreden	_	_
LA00639	after-sprëchen	stn.	das afterreden, verleumden.	afterreden	7	0.4666666666666667
LA00642	after-stranc	stm.	strang von geringerer sorte	strang	7	0.5833333333333334
LA00644	after-teil	stn.	hintertheil	hintertheil	_	_
LA00644	after-teil	stn.	nachtheil, schaden	_	_	_
LA00646	after-vënster	stn.	anus	anus	_	_
LA00647	after-voget	stm.	untervogt.	untervogt	_	_
LA00648	after-wân	stm.	verkehrte meinung	_	_	_
LA00649	after-wedel	stm.	der buschichte schwanz eines thieres	_	_	_
LA00650	after-wert	adv.	hinterwärts	hinterwärts	_	_
LA00651	after-wette	f.	nach ausgang eines wettstreites ertheilter preis	_	_	_
LA00651	after-wette	stn.	nach ausgang eines wettstreites ertheilter preis	_	_	_
LA00652	after-wort	stn.	hinterrede, verleumdung	_	_	_
LA00653	after-zühtec	adj.	depostfetans	depostfetans	_	_
LA00655	aga-puʒ	m.	ein fisch	_	_	_
LA00658	ageleie	f.	aglei, eine pflanze	aglei	2	0.2857142857142857
LA00660	ageleie	f.	elster.	elster	_	_
LA00662	ageleister-var	adj.	bunt wie eine elster	elster	8	0.5714285714285714
LA00663	ageleiʒ	adj.	emsig, eifrig, schnell	_	_	_
LA00663	ageleiʒ	adv.	emsig, eifrig, schnell	_	_	_
LA00664	ageleiʒe	stf.	eifer, schnelligkeit	_	_	_
LA00664	ageleiʒe	stf.	mühe, noth	_	_	_
LA00665	agelster	swf.	elster,	elster	_	_
LA00667	agelster-ouge	swn.	hühnerauge	hühnerauge	_	_
LA00668	agene	stf.	spreu	spreu	_	_
LA00668	agene	stm.	spreu	spreu	_	_
LA00670	agen-huof	adj.	mit dem hufspalt behaftet?	_	_	_
LA00671	age-stein	stm.	bernstein u. magnetstein	magnetstein	3	0.2727272727272727
LA00672	age-steinîn	adj.	paternoster	paternoster	_	_
LA00681	agraʒ	stm.	art saurer brühe	_	_	_
LA00688	ahe	stf.	fluss, wasser	_	_	_
LA00688	ahe	sw.	fluss, wasser	_	_	_
LA00689	ahe	swf.	axt?	axt	_	_
LA00695	ahe-runst	stf.	flussbette	flussbette	_	_
LA00696	ah-ganc	stm.	wasserlauf, flussbett	_	_	_
LA00697	ahî	interj.	des schmerzes, des verlangens, der verwunderung	_	_	_
LA00699	ahorn	stm.	ahorn	ahorn	_	_
LA00701	ahörnîn	adj.	von ahorn	ahorn	5	0.5555555555555556
LA00702	ahse	stf.	achse	achse	_	_
LA00703	ahsel	stswf.	achsel, schulter	achsel	1	0.16666666666666666
LA00704	ahsel-bein	stn.	schulterknochen, schulter	_	_	_
LA00705	ahsel-blic	stn.	als eigenname	_	_	_
LA00706	ahsel-breit	adj.	mit breiten schultern	_	_	_
LA00708	ahseln	swv.	geringschätzig über die achsel ansehen:	achsel	2	0.3333333333333333
LA00711	ahsel-wît	adj.	breit in den schultern	_	_	_
LA00715	aht	num. card.	acht auch	acht	1	0.25
LA00716	aht-bære	adj.	achtungswerth	achtungswerth	_	_
LA00716	aht-bære	adj.	angesehen	angesehen	_	_
LA00718	aht-bærkeit	stf.	ansehen,	ansehen	_	_
LA00721	ahte	stf.	berechnung	berechnung	_	_
LA00721	ahte	stf.	meinung, gesinnung, aufmerken, beachtung	_	_	_
LA00721	ahte	stf.	pass. art u. weise, verhältnis, geschlecht, stand	art	2	0.5
LA00720	ahte	swm.	nämlich tac zu ergänzen, die octave eins kirchl. festes;	_	_	_
LA00727	ahtec	adj.	von hohem ansehen	_	_	_
LA00728	aht-ecke	adj.	achtschneidig	achtschneidig	_	_
LA00732	ahten	stn.	das beachten, erwägen	beachten	3	0.375
LA00731	ahten	swv.	nachrechnen, schätzen, anschlagen;	_	_	_
LA00735	ahter		octave eines kirchl. festes:	_	_	_
LA00737	ahterin	stf.	der achte theil eines masses	achte	4	0.5714285714285714
LA00741	ahteste	num. ord.	der achte	achte	4	0.5714285714285714
LA00744	aht-jærec	adj.	octennis	octennis	_	_
LA00745	ahtode	num. ord.	der achte	achte	3	0.5
LA00751	aht-valt	adj.	achtfältig	achtfältig	_	_
LA00756	ah-zec	num. card.	achtzig	achtzig	_	_
LA00757	ah-zëhen	num. card.	achtzehn	achtzehn	_	_
LA00758	ah-zëhende	num. ord.	der achtzehende tag nach weihnachten	achtzehende	4	0.36363636363636365
LA00759	ah-zëhen-jærec	adj.	achtzehnjährig	achtzehnjährig	_	_
LA00779	al	adj.	all ganz, jeder. über	_	_	_
LA00782	al	adj.	ander,	ander	_	_
LA00781	al	conj.	wie wol, wie sehr, obgleich.	_	_	_
LA00784	alabandâ	n. pr.	ein edelstein	_	_	_
LA00785	alabaster	stn.	alabaster	alabaster	_	_
LA00785	alabaster	stn.	gefäss daraus, salbgefäss	_	_	_
LA00786	alabaster-stein	stm.	alabaster	alabaster	_	_
LA00788	alamanden		ein edelstein	_	_	_
LA00789	alanc	adj.	ganz u. gar.	ganz	3	0.6
LA00789	alanc	adj.	ganz, unversehrt;	ganz	3	0.6
LA00790	al-anders	adv.	ganz anders:	anders	3	0.3333333333333333
LA00791	alant	stm.	ein fisch	_	_	_
LA00791	alant	stm.	eine pflanze	pflanze	4	0.5714285714285714
LA00792	alant-wîn	stm.	mit alant gewürzter wein	alant	5	0.5
LA00799	al-bar	adj.	ganz bloss	_	_	_
LA00801	albe	st.	alpe	alpe	_	_
LA00801	albe	st.	weideplatz auf einem berge	_	_	_
LA00802	albe	stf.	das weisse chorhemd der geistlichen	_	_	_
LA00801	albe	swstf.	alpe	alpe	_	_
LA00801	albe	swstf.	weideplatz auf einem berge	_	_	_
LA00803	al-bedûte	adv.	deutlich ausgedrückt	_	_	_
LA00805	al-begarwe	adv.	ganz u. gar	_	_	_
LA00807	albel	stm.	ein kleiner fisch	_	_	_
LA00810	alber	stf.?	pappelbaum	pappelbaum	_	_
LA00811	alber-boum	stm.	pappelbaum	pappelbaum	_	_
LA00812	al-bereite	adj.	ganz bereit	bereit	4	0.4
LA00812	al-bereite	adv.	ganz bereit	bereit	4	0.4
LA00813	alberîn	adj.	von pappeln	_	_	_
LA00814	albernach	stn.	pappelgehölze	pappelgehölze	_	_
LA00815	al-besunder	adv.	verstärktes besunder.	besunder	3	0.2727272727272727
LA00816	al-besundern	adv.	ganz besonders	besonders	5	0.4166666666666667
LA00817	al-betalle		verstärktes betalle, vollständig zusammen.	betalle	3	0.3
LA00818	al-bîhanden	adv.	sogleich	sogleich	_	_
LA00819	alb-kæse	stm.	alpkäse	alpkäse	_	_
LA00821	al-blîbende	part. adj.	unveränderlich	unveränderlich	_	_
LA00822	al-blôʒ	adj.	ganz nackt	_	_	_
LA00823	albus	stm.	weisspfennig,	weisspfennig	_	_
LA00824	al-bûwes	adv.	mit sack u. pack	_	_	_
LA00826	alchamîe	stf.	alchymie	alchymie	_	_
LA00827	alchamiste	swm.	alchymist,	alchymist	_	_
LA00829	al-dâ	adv.	verstärktes dâ	_	_	_
LA00830	al-dar	adv.	eben dahin	_	_	_
LA00833	aldê		adieu	adieu	_	_
LA00832	alde	conj.	oder, sonst	_	_	_
LA00836	alder-eltern	pl.	voreltern	voreltern	_	_
LA00841	al-dort	adv.	verstärktes dort	dort	3	0.42857142857142855
LA00842	al-durch	adv.	ganz durch	durch	3	0.375
LA00842	al-durch	praep.	ganz durch	durch	3	0.375
LA00845	al-ëbenst	adv.	ganz gleichmässig	_	_	_
LA00848	al-ein		einerlei, gleich	_	_	_
LA00848	al-ein		verstärktes ein:	ein	3	0.5
LA00849	al-eine	adv.	allein; obgleich, obschon	allein	2	0.2857142857142857
LA00849	al-eine	conj.	allein; obgleich, obschon	allein	2	0.2857142857142857
LA00850	al-ein-genôte	adv.	ganz u. gar allein	_	_	_
LA00855	ale-vanz	stm.	eigentl. aus der fremde gekommener, hergelaufener schalk	_	_	_
LA00855	ale-vanz	stm.	geschenk, schmieralie	_	_	_
LA00855	ale-vanz	stm.	gewinn	gewinn	_	_
LA00855	ale-vanz	stm.	possen, schalkheit, betrug	_	_	_
LA00859	alf	adj.	narr, thor,	_	_	_
LA00860	alfabête	stn.	alphabet	alphabet	_	_
LA00861	alfurt		ein thier	_	_	_
LA00862	al-ganz	adj.	verstärktes ganz	ganz	3	0.42857142857142855
LA00863	al-gar	adj.	allegar	allegar	_	_
LA00863	al-gar	adj.	ganz bereit	_	_	_
LA00864	al-gater	adv.	insgesamt	insgesamt	_	_
LA00865	al-gemechlîche	adv.	allgemach, nach u. nach	allgemach	8	0.5333333333333333
LA00866	al-gemeine	adv.	auf ganz gemeinsame weise, insgesamt.	gemeinsame	6	0.6
LA00868	al-gemeinlich	adj.	verstärktes gemeinlich	gemeinlich	3	0.23076923076923078
LA00869	al-gemeinlîche	adv.	insgesamt	insgesamt	_	_
LA00870	al-genuht	stf.	volle genüge	_	_	_
LA00872	al-gerihte	adv.	geradeswegs, alsbald, sogleich	_	_	_
LA00872	al-gerihte	adv.	od. überhaupt bloss verstärkend.	_	_	_
LA00871	al-gerihte	stn.	das weltgericht	weltgericht	5	0.45454545454545453
LA00873	al-gërnde	part. adj.	voll verlangen	_	_	_
LA00874	al-gërne	adv.	ganz gerne	gerne	5	0.5555555555555556
LA00875	al-gewaltec	adj.	allgewaltig	allgewaltig	_	_
LA00877	al-heit	stf.	totalitas	totalitas	_	_
LA00878	al-hër	adv.	ganz her	_	_	_
LA00879	al-hie	adv.	allhier	allhier	_	_
LA00883	alk-ar	swm.	die dohle?	_	_	_
LA00887	allec-heit	stf.	allgemeinheit, gesamtheit	allgemeinheit	5	0.38461538461538464
LA00888	allec-lîche	adv.	insgesamt, vollständig	_	_	_
LA00889	allectorie	m.	allectorius	allectorius	_	_
LA00890	allegieren	swv.	beweise beibringen	_	_	_
LA00891	alle-guot	adv.	ganz gut	_	_	_
LA00892	alle-mitten	adv.	ganz mitten	mitten	5	0.45454545454545453
LA00893	allent-halben	adv.	auf allen seiten	_	_	_
LA00894	allent-sam	adv.	alle zusammen	alle	6	0.6
LA00902	aller-dinge	adv.	gänzlich	gänzlich	_	_
LA00903	aller-dings	adv.	vollständig	vollständig	_	_
LA00906	aller-gërnest	adv.	sehr gerne	_	_	_
LA00912	aller-jærgelich		alle jahre	_	_	_
LA00914	aller-leideclich		jedes leid	_	_	_
LA00918	aller-lüftigest		sehr locker	_	_	_
LA00919	aller-mannelich		jedermann	jedermann	_	_
LA00923	aller-minst		allermindest	allermindest	_	_
LA00924	aller-nehteclîche	adv.	jeden abend	_	_	_
LA00926	aller-schedist		allerschädlichst	allerschädlichst	_	_
LA00927	aller-schimpflichest		kurzweiligst;	kurzweiligst	_	_
LA00929	aller-slahtære	stm.	der von jeder art (z. b. von kleidern) etwas an sich hat	_	_	_
LA00933	aller-trûwelîches	adv.	ganz treulich	_	_	_
LA00935	aller-wëgen		überall	überall	_	_
LA00938	alles	adv.	ganz u. gar, tempor. immer fort	_	_	_
LA00941	alle-wëc	adv.	überall, auf allen wegen, immer.	allen	5	0.5555555555555556
LA00942	alleʒ	adv.	immer, freilich, schon.	_	_	_
LA00944	alleʒ-sam	adv.	alles zusammen	alles	5	0.5
LA00945	al-lich	adj.	allgemein	allgemein	_	_
LA00946	al-lîche	adv.	durchgängig, insgesammt, immer.	_	_	_
LA00947	allieren	swv.	gleichstellen,	gleichstellen	_	_
LA00948	al-lûter	adj.	ganz klar	_	_	_
LA00954	al-mechlich	adj.	allmählich, langsam;	allmählich	3	0.2727272727272727
LA00955	al-mehtec	adj.	allmächtig	allmächtig	_	_
LA00956	al-mehtec-heit	stf.	allmacht	allmacht	_	_
LA00957	al-mehteclich	adj.	allmächtig	allmächtig	_	_
LA00958	al-meinde	stf.	gemeindetrift	gemeindetrift	_	_
LA00959	al-meist	adv.	meistens, der mehrzal nach; hauptsächlich, besonders	_	_	_
LA00960	al-meistec	adj.	allermeist, zum grössten theil, besonders	allermeist	5	0.5
LA00962	almende		name eines tones	_	_	_
LA00963	al-menden	swv.	zur allmende machen;	allmende	2	0.2222222222222222
LA00964	almender	stm.	der eine allmende zu lehen hat;	allmende	2	0.25
LA00966	almerlîn	stn.	schränkchen, kästchen	_	_	_
LA00967	almetîn	stm.	ein edelstein	_	_	_
LA00970	al-mit-alle		verstärkt.	verstärkt	_	_
LA00971	al-mitten	adv.	ganz in d. mitte	mitte	4	0.4444444444444444
LA00973	almuosen	st.	almosen	almosen	_	_
LA00973	almuosen	stn.	almosen	almosen	_	_
LA00973	almuosen	sw.	almosen	almosen	_	_
LA00974	almuosenære	stm.	der almosen gibt	almosen	5	0.4166666666666667
LA00974	almuosenære	stm.	der von almosen lebt	almosen	5	0.4166666666666667
LA00976	almuosen-phrüende	stf.	eine als alm. ertheilte phrüende	phrüende	9	0.5
LA00979	almut	stf.	almuot	almuot	_	_
LA00980	almuz	stn.	chorkappe d. geistlichen	_	_	_
LA00981	al-nâch	adv.	ganz nahe	_	_	_
LA00982	al-niuwe	adj.	ganz neu	_	_	_
LA00984	alp	n.	das alpdrücken;	_	_	_
LA00984	alp	n.	gespenstisches wesen, alp	alp	0	0.0
LA00984	alp	stm.	das alpdrücken;	_	_	_
LA00984	alp	stm.	gespenstisches wesen, alp	alp	0	0.0
LA00986	alp-boc	stm.	alpbock	alpbock	_	_
LA00987	alp-leich	stm.	spiel der elbe	_	_	_
LA00988	alp-riutine	f.	ausgereutete albe	ausgereutete	7	0.5833333333333334
LA00989	al-rëhte	adv.	ganz recht	_	_	_
LA00990	al-reite	adv.	alsbald, bereits, schon	bereits	4	0.5
LA00992	al-rôt	adj.	durchaus rot	_	_	_
LA00993	al-rûne	stswf.	die alraune,	alraune	3	0.375
LA00995	al-rûn-pulver	stn.	pulverisierte alraune	_	_	_
LA00998	al-sâ	adv.	sogleich	sogleich	_	_
LA00999	al-same	adv.	ebenso, ebenso wie; wie wenn, als ob	als	4	0.5714285714285714
LA00999	al-same	conj.	ebenso, ebenso wie; wie wenn, als ob	als	4	0.5714285714285714
LA01000	al-samelich	adj.	ganz ebenso beschaffen	_	_	_
LA01001	al-samelîchen	adv.	alle zusammen	_	_	_
LA01002	al-samen	adj.	alle zusammen	zusammen	4	0.5
LA01002	al-samen	adv.	alle zusammen	zusammen	4	0.5
LA01005	al-sanfte	adv.	ganz gemächlich	_	_	_
LA01006	al-schapf	stn.	galeola	galeola	_	_
LA01007	al-schône	adv.	sehr umsichtig, aufmerksam.	_	_	_
LA01009	al-sô	adv.	als, als ob	als	3	0.5
LA01009	al-sô	adv.	als, als ob;	als	3	0.5
LA01009	al-sô	adv.	als, so	als	3	0.5
LA01009	al-sô	adv.	das heisst, nämlich.	_	_	_
LA01009	al-sô	adv.	so, ebenso	_	_	_
LA01009	al-sô	adv.	so, ebenso;	_	_	_
LA01009	al-sô	adv.	so;	so	_	_
LA01009	al-sô	adv.	wann, so oft als, als;	als	3	0.5
LA01009	al-sô	adv.	weil.	weil	_	_
LA01009	al-sô	adv.	wie, als; betheuernd: so wahr als, als ob; vergleichend u. bedingend	als	3	0.5
LA01012	alster-vêch	adj.	bunt wie eine elster	elster	7	0.5833333333333334
LA01013	al-sus	adv.	in solchem grade, auf solche weise	_	_	_
LA01014	al-suslich	adj.	alsolch	alsolch	_	_
LA01014	al-suslich	adj.	auf solche weise	_	_	_
LA01015	als-wâ	adv.	anderswo	anderswo	_	_
LA01016	al-swarz	adj.	ganz schwarz	schwarz	4	0.5
LA01017	al-swîgende	part. adj.	ganz schweigend	schweigend	7	0.5833333333333334
LA01018	alt	adj.	alt, im gegensatz von jung	alt	0	0.0
LA01018	alt	adj.	stark, gewaltig	_	_	_
LA01018	alt	adj.	traurig:	traurig	_	_
LA01019	al-tac	acc. adv.	alle tage, immer	_	_	_
LA01022	altære	stm.	altar,	altar	_	_
LA01020	alt-amman	stm.	der gewesene ammann	ammann	5	0.5555555555555556
LA01021	altân	stf.	altane	altane	_	_
LA01023	altâriste	swm.	altardiener	altardiener	_	_
LA01024	altâr-kentlîn	stm.	ampulla	ampulla	_	_
LA01025	alt-büeʒer	stm.	schuh flicker.	_	_	_
LA01026	alte	swm.	der alte: gott, vater,	alte	0	0.0
LA01026	alte	swm.	der läufer auf dem schachbrett	_	_	_
LA01027	altec	adj.	alt	alt	_	_
LA01028	altec-heit	stf.	alter	alter	_	_
LA01029	alteclêre	swm.	name des schlachtschwertes Oliviers.	_	_	_
LA01030	altec-lich	adj.	alt.	alt	_	_
LA01031	alten	swv.	alt werden, ahd.	alt	2	0.4
LA01035	alter	stn.	höheres lebensalter	lebensalter	6	0.5454545454545454
LA01035	alter	stn.	lebensstufe	lebensstufe	_	_
LA01035	alter	stn.	menschengeschlecht, welt, zeitalter	_	_	_
LA01036	alter-ane	swm.	atavus	atavus	_	_
LA01037	alt-erbe	stn.	altes erbgut	altes	4	0.5
LA01038	alt-erbe-lant	stn.	altes erbland	erbland	7	0.5384615384615384
LA01039	alter-borte	swm.	altarborte.	altarborte	_	_
LA01040	alter-hërre	swm.	altarista	altarista	_	_
LA01041	alter-hûs	stn.	chor einer kirche, presbyterium.	_	_	_
LA01042	alter-kleit	stn.	messgewand	messgewand	_	_
LA01043	alter-lachen	stn.	altardecke	altardecke	_	_
LA01044	altern	sw. pl.	eltern	eltern	_	_
